data	data	7.11664e+07	1.02429e+08	6.03058e+07	1.18557e+07	2.13321e+08	5.21013e+07	1.25455e+08	1.0012e+08	6.26128e+07	1.69393e+07	3.90495e+07	1.94488e+07	1.35011e+08	6.26399e+07	1.91014e+07	4.48925e+07	1.92053e+07	7.09407e+06	3.05511e+07	1.59734e+07	7.82907e+07	1.41332e+08	3.38318e+07	3.73148e+07	3.05371e+07	1.0431e+07	1.1387e+08	2.4873e+08	1.76381e+06	6.20195e+06	1.07787e+08	1.77426e+08	8.21385e+07	3.67728e+07	7.17887e+07	1.20457e+07	1.88656e+07	1.68483e+07	5.05727e+07	8.68822e+06	4.50934e+06	5.61657e+06	3.76506e+07	1.2847e+07	2.30055e+07	1.54267e+07	7.39956e+07	1.95037e+08	3.36912e+07	1.60125e+06	5.76728e+07	1.2103e+07	5.51586e+07	1.38766e+07	4.86085e+07	3.32709e+07	3.26424e+08	3.96462e+07	2.14484e+08	1.84273e+08	6.09022e+06	9.34589e+06	3.78571e+07	1.32654e+07	2.82847e+07	7.44373e+07	5.51066e+06	1.28941e+07	5.76778e+07	5.53416e+07	2.08533e+07	5.44181e+07	7.76295e+07	5.54956e+07	2.89857e+07	5.44312e+07	4.29221e+07	7.33925e+07	5.9796e+07	3.97957e+07	3.90045e+07	4.30733e+07	1.3183e+07	5.45918e+07	3.28061e+07	4.28757e+07	2.60653e+07	5.8582e+07	6.37625e+07	3.73063e+07	2.50357e+07	2.42955e+06	5.40523e+07	2.52407e+07	2.0371e+07	1.50206e+07	4.26879e+07	1.22893e+07	5.44955e+07	2.45713e+07	4.92099e+07	3.72641e+07	1.48941e+08	1.4065e+08	1.17927e+08	2.80368e+08	1.22004e+08	8.80262e+07	1.14271e+07	1.72039e+07	4.86102e+06	9.41337e+06	4.87586e+06	1.85321e+07	3.44489e+07	1.07811e+08	2.63033e+07	9.37665e+06	4.28712e+06	2.73894e+06	2.17546e+07	1.91225e+07	1.69916e+07	1.14627e+07	5.47816e+07	3.4406e+07	6.78478e+07	8.723e+07	1.38889e+07	3.58558e+07	6.12501e+07	6.54109e+07	1.73582e+07	3.3854e+07	6.65289e+07	7.50527e+07	5.88881e+07	1.32566e+08	6.7526e+07	7.08692e+07	8.27007e+07	3.72184e+07	7.00071e+07	3.65701e+07	3.13069e+07	2.04782e+07	4.06446e+07	6.45175e+07	7.05370e+06	7.04582e+07	5.04504e+07	8.97254e+07	6.78033e+06	1.5348e+07	6.23987e+07	4.63371e+07	1.64516e+07	5.71648e+06	7.2183e+07	6.58e+07	2.07675e+08	1.21297e+08	3.21032e+07	2.08919e+07	1.09471e+07	1.39688e+07	1.20497e+07	1.46388e+06	1.6446e+08	5.91199e+07	4.73199e+06	2.53992e+06	8.71309e+07	2.5607e+06	1.43758e+06	7.11191e+06	3.07976e+06	4.04107e+07	8.59972e+06	4.26209e+06	5.71767e+06	1.5239e+07	1.71931e+06	2.27997e+06	3.85813e+06	8.08887e+06	3.64237e+06	1.216e+07	8.21674e+07	1.97984e+08	1.47304e+08	1.27105e+08	1.10628e+08	1.85261e+08	4.8381e+07	1.69311e+08	2.12426e+08	2.15186e+08	5.02948e+07	6.2757e+07	4.91707e+07	3.93587e+07	9.06722e+07	1.38541e+08	5.21471e+07	1.31554e+08	1.14017e+08	7.99185e+07	5.02752e+07	4.65917e+07	2.63605e+07	5.41084e+07	8.52289e+07	1.27634e+08	2.71331e+08	7.08915e+08	2.46793e+08	3.86655e+08	3.45182e+08	2.50512e+08	2.76589e+08	6.23257e+08	5.00643e+08	4.13417e+08	4.22974e+08	2.33515e+08	1.11387e+08	1.73708e+08	3.28245e+08	4.1914e+08	1.38264e+08	1.04145e+08	2.84186e+08	3.3963e+07	5.89483e+07	2.54123e+07	7.51199e+07	4.97144e+07	9.61935e+07	5.32872e+07	1.02969e+08	9.55362e+07	1.33662e+08	8.69978e+07	1.85082e+08	7.61998e+07	
data	data	SFG_L_7_1	SFG_R_7_1	SFG_L_7_2	SFG_R_7_2	SFG_L_7_3	SFG_R_7_3	SFG_L_7_4	SFG_R_7_4	SFG_L_7_5	SFG_R_7_5	SFG_L_7_6	SFG_R_7_6	SFG_L_7_7	SFG_R_7_7	MFG_L_7_1	MFG_R_7_1	MFG_L_7_2	MFG_R_7_2	MFG_L_7_3	MFG_R_7_3	MFG_L_7_4	MFG_R_7_4	MFG_L_7_5	MFG_R_7_5	MFG_L_7_6	MFG_R_7_6	MFG_L_7_7	MFG_R_7_7	IFG_L_6_1	IFG_R_6_1	IFG_L_6_2	IFG_R_6_2	IFG_L_6_3	IFG_R_6_3	IFG_L_6_4	IFG_R_6_4	IFG_L_6_5	IFG_R_6_5	IFG_L_6_6	IFG_R_6_6	OrG_L_6_1	OrG_R_6_1	OrG_L_6_2	OrG_R_6_2	OrG_L_6_3	OrG_R_6_3	OrG_L_6_4	OrG_R_6_4	OrG_L_6_5	OrG_R_6_5	OrG_R_6_6	OrG_R_6_6	PrG_L_6_1	PrG_R_6_1	PrG_L_6_2	PrG_R_6_2	PrG_L_6_3	PrG_R_6_3	PrG_L_6_4	PrG_R_6_4	PrG_L_6_5	PrG_R_6_5	PrG_L_6_6	PrG_R_6_6	PCL_L_2_1	PCL_R_2_1	PCL_L_2_2	PCL_R_2_2	STG_L_6_1	STG_R_6_1	STG_L_6_2	STG_R_6_2	STG_L_6_3	STG_R_6_3	STG_L_6_4	STG_R_6_4	STG_L_6_5	STG_R_6_5	STG_L_6_6	STG_R_6_6	MTG_L_4_1	MTG_R_4_1	MTG_L_4_2	MTG_R_4_2	MTG_L_4_3	MTG_R_4_3	MTG_L_4_4	MTG_R_4_4	ITG_L_7_1	ITG_R_7_1	ITG_L_7_2	ITG_R_7_2	ITG_L_7_3	ITG_R_7_3	ITG_L_7_4	ITG_R_7_4	ITG_L_7_5	ITG_R_7_5	ITG_L_7_6	ITG_R_7_6	ITG_L_7_7	ITG_R_7_7	FuG_L_3_1	FuG_R_3_1	FuG_L_3_2	FuG_R_3_2	FuG_L_3_3	FuG_R_3_3	PhG_L_6_1	PhG_R_6_1	PhG_L_6_2	PhG_R_6_2	PhG_L_6_3	PhG_R_6_3	PhG_L_6_4	PhG_R_6_4	PhG_L_6_5	PhG_R_6_5	PhG_L_6_6	PhG_R_6_6	pSTS_L_2_1	pSTS_R_2_1	pSTS_L_2_2	pSTS_R_2_2	SPL_L_5_1	SPL_R_5_1	SPL_L_5_2	SPL_R_5_2	SPL_L_5_3	SPL_R_5_3	SPL_L_5_4	SPL_R_5_4	SPL_L_5_5	SPL_R_5_5	IPL_L_6_1	IPL_R_6_1	IPL_L_6_2	IPL_R_6_2	IPL_L_6_3	IPL_R_6_3	IPL_L_6_4	IPL_R_6_4	IPL_L_6_5	IPL_R_6_5	IPL_L_6_6	IPL_R_6_6	PCun_L_4_1	PCun_R_4_1	PCun_L_4_2	PCun_R_4_2	PCun_L_4_3	PCun_R_4_3	PCun_L_4_4	PCun_R_4_4	PoG_L_4_1	PoG_R_4_1	PoG_L_4_2	PoG_R_4_2	PoG_L_4_3	PoG_R_4_3	PoG_L_4_4	PoG_R_4_4	INS_L_6_1	INS_R_6_1	INS_L_6_2	INS_R_6_2	INS_L_6_3	INS_R_6_3	INS_L_6_4	INS_R_6_4	INS_L_6_5	INS_R_6_5	INS_L_6_6	INS_R_6_6	CG_L_7_1	CG_R_7_1	CG_L_7_2	CG_R_7_2	CG_L_7_3	CG_R_7_3	CG_L_7_4	CG_R_7_4	CG_L_7_5	CG_R_7_5	CG_L_7_6	CG_R_7_6	CG_L_7_7	CG_R_7_7	MVOcC	MVOcC	MVOcC	MVOcC	MVOcC	MVOcC	MVOcC	MVOcC	MVOcC	MVOcC	LOcC_L_4_1	LOcC_R_4_1	LOcC_L_4_2	LOcC_R_4_2	LOcC_L_4_3	LOcC_R_4_3	LOcC_L_4_4	LOcC_R_4_4	LOcC_L_2_1	LOcC_R_2_1	LOcC_L_2_2	LOcC_R_2_2	Amyg_L_2_1	Amyg_R_2_1	Amyg_L_2_2	Amyg_R_2_2	Hipp_L_2_1	Hipp_R_2_1	Hipp_L_2_2	Hipp_R_2_2	BG_L_6_1	BG_R_6_1	BG_L_6_2	BG_R_6_2	BG_L_6_3	BG_R_6_3	BG_L_6_4	BG_R_6_4	BG_L_6_5	BG_R_6_5	BG_L_6_6	BG_R_6_6	Tha_L_8_1	Tha_R_8_1	Tha_L_8_2	Tha_R_8_2	Tha_L_8_3	Tha_R_8_3	Tha_L_8_4	Tha_R_8_4	Tha_L_8_5	Tha_R_8_5	Tha_L_8_6	Tha_R_8_6	Tha_L_8_7	Tha_R_8_7	Tha_L_8_8	Tha_R_8_8	
7.11664e+07	SFG_L_7_1	0	1.83099e+06	7.65628e+06	2347.48	4.1292e+06	9168.59	1.34123e+06	255496	62652.6	2105.57	26466.1	23612.2	2447.32	0.170734	43644.1	375.626	874956	31644.8	68840.5	0.290439	1.33796e+06	3100.44	4.68445e+06	143916	317587	769.016	6182.65	0.0835813	25073.2	1606.94	409184	60392.3	317720	10945.3	32.2354	0	409409	1.19051	3.95486e+06	243.341	0	0.00900901	0	0	0	0.00757674	0.0172763	0.00757674	0.259102	0	3.90763	0.00416667	1.18271	0	3.26444	1.05479	81.8257	0.209687	22.1859	15.3141	96645.6	0.00287356	120209	0.00628931	1508.8	31.9743	2603.02	48.5239	1.40497	0.0157648	0.0220401	0	57138.5	0.00287356	0	0	0.184941	0	2.79594	0	0.174545	0.00411523	0.0494443	0	0.0199005	0	1.15886	0	0.0974555	0	0	0	1120.64	0.0972662	0.918133	0	0	0	0.0729941	0.469263	0.297418	0.469263	59.5714	0.0363055	9.64182	0.0148971	0.649077	0	0.0221126	0.0779933	1.32668	0.0202206	0	0	62.9729	0.237308	0.73952	0	39.0429	0.0457155	0.0199005	0	0	0	4415.99	1.13594	551.14	0.128072	0	0	771.874	42.0713	7.46159	0	866.989	0.00323625	6.48517	0.0372311	2.74176	0	0.300214	0.0208792	194.494	0	195.63	0.0488627	7290.98	28.5988	1935.65	35.0339	5067.23	5.04067	20815.9	7.78364	1.50919	0	1.79212	0	0.297557	0	447.203	3.04463	294.455	0.0300607	0	0	53.0838	0	434440	0.0882272	484.988	0	1.34399e+06	0	0.876147	1.08694	34998	3900.1	1.58262	560.113	4655.46	20.9581	7245.06	3917.79	7225.8	50.0743	0.0133333	0.0926681	84.6056	1.27245	1.31919	0.016835	4.25001	0.0515185	56.8619	0.262732	5.81332	0.107263	49.5553	0.00383142	0	0.00323625	15.5751	0.0138262	1.19291	0.131032	243.371	0.123562	1.85373	0	0.193848	0.0596641	3.03224	0.0603362	700.926	9.09521	3077.79	2.1892	13.4567	0.183025	374257	19.1276	43.0115	2.12348	151.887	0.457059	190623	17807.7	14661.4	3.15269	33.7268	11.0615	3.46531e+06	0.0641583	2177.1	0.120903	32775.5	0.636522	7311.09	5.37407	65977.5	22.0309	178862	21.767	1.01981e+06	3.35003	
1.02429e+08	SFG_R_7_1	1.83099e+06	0	2482.41	192944	1850.54	297592	277443	3.41735e+07	10637.6	959588	830.88	1.06251e+06	90.3893	1.98665	0.275496	31886.8	8394.56	41613.4	0.00628931	37.5147	9750.76	18538.8	7588.25	812268	1845.35	94.8507	0.628025	10.5801	6.23289	52038.8	6925.28	63373.2	55291.8	57118.9	11.6516	13.2152	4409.7	45527.1	99357.5	435622	0.050032	0.0633364	0	0.139669	0	0.10013	0.0178378	0.312313	0.0463502	0.00387597	2.47275	2.61821	19.8757	0.483002	6167.46	704.973	1.95386	17.4883	74.2121	339.24	312.384	229.563	643.104	381.349	0.592671	1288.24	6.64901	7294.32	0.171426	15.8562	0.00396825	4.57664	220.232	132.624	0	0.464069	0	5.00766	0.0754369	0.219256	0	125.429	0	19.7025	0	0.140853	0.00490196	11.9058	0.0135999	0	0	0	4.44955	119.825	0.0156079	4.39611	8.85225	0	32.6555	0.602507	0.145639	0.497229	0.0563398	214.532	17.0246	0.670286	3.08461	0.0668249	0.0035461	0.0406101	0	0.00358423	0	0.00358423	0.059959	12.078	0.0602753	0	0.0224105	0	0	5.91542	0	0.503384	12.9807	502.193	6.49856	23.0011	0	0.0783748	39.7527	1774.11	0.137441	0.0157796	78.8913	0.0180344	0.244183	11.9703	0.0711511	11.5559	0.0460008	252.657	7.17822	0.315307	1.29746	473.532	75.1599	7898.25	0.485082	4066.04	3.76559	1479.42	28.4397	3257.75	0.00680272	0.0320366	0.0192654	1.11985	0.00512821	1.05062	19.5189	55.8188	17.7526	113.996	0	8.23023	23.9834	0.161775	8921.65	129.088	0.209898	0.0283069	7438.79	7068.43	0.126823	3.649	39159.1	5229.42	6.54521	48510.6	5.63755	1046.43	736.918	268696	1.5839	1083.17	0.0392496	4.40333	271.169	197.751	0.141346	7.32858	0.026408	27.3853	30.4061	35.6448	0.106984	235.861	2.90192	2.82946	0	0.00358423	0.145369	43.4224	0.36539	19.1453	21.5284	27.2746	0.246872	0.344561	0.249913	112089	0.903372	91.0376	434.86	702514	4.91271	12773.3	0.353655	36.1439	126078	3.41825e+06	4.40253	410.031	12.7439	151.745	6083.05	1.42726e+06	3138.3	46948.2	0.361765	181999	49935	1.83023e+06	16.2994	214.62	28.6391	25910	128.199	579701	113.578	226572	274.987	395391	413.585	1.07718e+06	
6.03058e+07	SFG_L_7_2	7.65628e+06	2482.41	0	32.6945	1.06425e+07	2087.78	190461	8.659	0	0.00793651	1.57032	2190.02	0.174818	0.0545517	1.24033e+06	124.51	122812	0.0280733	219410	0.373784	1.56011e+06	262.145	6.21656e+06	687.432	425573	0.00694444	14233.6	0	573.681	56.3342	885252	1914.42	444657	373.939	7269.36	0	49782.8	0	365459	14.1787	0	0	0	0	0	0.00246914	0	0.00246914	0	0	8.88529	0	1.34801	0	1.49446	0	11.7857	0	1.78072	0	854.037	0	5018.59	0	0.0469055	0.016167	0	0	0.0802943	0.00374532	0.0047619	0	895.445	0	0	0	0.00833333	0	0.0251572	0	0.0728105	0	0.00358423	0	0.014898	0	0.0897833	0	0.185191	0	0	0	3.01594	0.00374532	0.118139	0	0	0	2.90346	0	0.882859	0	0.505205	0.00387597	0.0140081	0	0.00362319	0	0	0	0	0	0	0	0.00483092	0	0.00512821	0	0	0	0	0	0	0	45.0006	0.014409	129.205	0	0	0	6.65579	0.401238	0.8332	0	263.019	0	0.564781	0	0.50257	0	0.0552189	0	68.6882	0	11.7671	0	0.635216	0	0	0.0629853	0.00574713	0	0	0	7.65896	0	1.02383	0	0.964447	0	52.8856	0.00411523	69.569	0	0	0	37.7789	0	23102	0	0.0298003	0	45481.5	0	0	0	0.213952	149.288	0	0	0.0284848	0	0	0	0	0	0	0.00813008	1.15688	0.0864253	0.0391363	0	0.602923	0.0134007	0.854287	0	0.27406	0.00333333	3.88955	0	0	0	1.69203	0.003367	0	0.0025641	40.9373	0.00320513	0.158261	0	0	0.00231481	0.119488	0.0152426	0.621572	0.144424	6.01177	0.447817	0.0655041	0.0123457	1862.82	0.193314	0.225239	0.0123457	88.8119	0.0123457	456.057	81.4301	1373.12	0	3.83765	11.1068	13626.3	0.049706	32.7595	0	59.405	0.609598	125.625	3.68909	424.008	10.9512	332.143	9.76259	6663.99	2.16466	
1.18557e+07	SFG_R_7_2	2347.48	192944	32.6945	0	66.612	184337	631.12	164244	586.014	3219.93	20.9141	34.856	0.251361	0.0534188	0	2.29997e+06	13.8075	5.61259	0.106729	0.124542	21.3854	14599.2	2.77218	2.29014e+06	3.88268	474673	0.00641026	0.119048	0.00666667	12393.1	86.1976	41116.5	164.941	20463.7	0	1.76922	3.72742	1033.76	50.7856	171681	0	0	0	0	0	0	0	0	0	0	0	0	0.0577065	0.00757576	36.9613	38890.2	0.00421941	5179.4	0.36952	1522.41	0	73.0204	0.318321	93.9317	0.0398579	3.97758	0.00628931	0	0	0.280925	0	0	0.212679	6.23096	0	0.00617284	0	0.107164	0	0	0	2266.42	0	1.00754	0	692.629	0	1.17489	0	7.76009	0	0.0538961	0	0.0424631	0	55.9405	0	6.02461	0.00421941	1011.57	0	293.99	0	0.0208792	0	0.004329	0.00421941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122345	0.840868	0	0.00483092	0	33.2396	0.0372303	6.42891	0.00456621	23.3094	0.133128	0.344538	0	1068.7	0	0.0697926	0	0.168947	0	0.827985	0.00438596	0.332764	0.0796109	0.0198413	0.00401606	2.57317	0	0	0	0	0	333.065	0	0	0	139.14	0.0376934	852.651	0.0147334	0.00483092	0	0.00584795	0.003663	0.010101	3.31933	0.00483092	0	0.00421941	3.79875	0.263047	0	0	0.13383	0	0.010101	0	0	0	3.17153	0	0	0	0	0	0.002849	0.0172625	0	0	0.00347222	0.00456621	0	0	0.00347222	0	0.0141908	0	0	0.0042735	0.00347222	0	0	0.0167881	0.00362319	0.00483092	0	0	0.00358423	6.51128	0	0	0.25301	13.4484	0.00537634	0.0955351	0	0.00529101	33.639	32.6049	0.0037037	0.00529101	0.00362319	0.00529101	6.35332	143.301	1.57464	0.339309	0.00666667	0.32823	39.7347	5.66921	0.0975454	0.201218	0.0989312	0.00775194	3.22502	18.0327	3.82663	8.92843	4.00361	11.7447	19.9855	6.32944	
2.13321e+08	SFG_L_7_3	4.1292e+06	1850.54	1.06425e+07	66.612	0	1.00006e+06	12.1667	1.20083	0.172448	2.31327	1.61464e+07	103829	2.01424e+07	2.70647e+06	4.57284e+06	7568.66	11878.8	0.0495459	3.69729e+06	13.2413	9.272e+06	333280	534200	8880.16	0.326304	0.0351038	903584	838981	2768.88	535.271	1.01435e+07	739094	6.88874e+06	23738.2	4.15864e+06	1825.41	127798	35.0881	1.09961e+06	143.09	0	0.468562	12.7556	4.54263	0	0.00246914	0.0620491	6327.27	0.623429	0	392191	2124.35	217.901	0	62.0061	0	12967.1	0	274.836	0.0761624	297.889	0.00277778	99.9204	0.00606061	5.80039	8.16534	0	0	6.94313	0.0129107	0.339413	0	2327.02	0.00277778	0.0220075	0	6.03639	0	9.58297	0	9.86219	0	2.17163	0	6.62893	0	4.58081	0	10.0858	0	0.0348105	0	1279.79	0.0311307	4.39558	0	27.1557	0	1128.63	0	259.957	0	247.58	0.0631549	0.635461	0.00333333	1.92683	0	0.0423565	0	0.0193056	0	0	0	69.6509	0.0171391	1.77753	0	3.06128	0	0.0199005	0	0.00421941	0	2598.93	0.813574	5456.47	0.450509	0.0147436	0	346.92	23.5942	31.2286	0	13294.3	0	76.5783	0.00340136	133.583	0	6.0112	0	2998.12	0	1473.38	0	163.962	1.61082	8.35496	10.1084	47960.7	1.13168	38249	16.8742	2012.07	0	114.014	0	479.137	0	56024.6	0.85042	3675.06	0.0123583	0	0	545.938	0	381640	0.0502504	0.0433412	0	231006	0	3239.65	3.6059	136366	747886	39854.7	5.08179	39751.2	3.09929	1576.9	0	5473.64	9.15297	9.24946	154.695	15.9362	0.192241	14.3655	0	173.022	0.0232159	19.6482	0.0960847	192.116	0.0587641	590.723	0	0.00438596	0	706.053	0.01112	5.41912	0.0025641	4548.07	0.464078	24.1209	0	1.19696	0.0254773	19.113	0.0815437	1097.49	2.19345	3598.42	1.52458	55.6243	0.283836	42077.2	2.13806	82.615	1.35813	16473.6	2.11354	1.22524e+06	65.1655	493725	3.05534	579260	28.629	844433	0.049706	1149.81	0.0234324	24383.5	1.34508	254375	9.40754	379084	30.8566	275286	24.7219	2.09144e+06	6.09078	
5.21013e+07	SFG_R_7_3	9168.59	297592	2087.78	184337	1.00006e+06	0	0.00326797	3145.82	2.62719	88.666	90182.2	7.05783e+06	72308.4	4.12132e+06	1953.01	5.50434e+06	0.0747631	0.0891775	588.134	167377	4065.87	956121	241.695	799250	0	0	438.124	20207.7	2.02021	97.678	1.24935e+06	1.26321e+06	1.0877e+06	565768	4906.15	27892.1	1078.27	17839.2	50393.9	8145.4	9.84397	0	0	216.373	1.80296	0.0363109	64.3175	2.23843	0.575497	0.00275482	5.43462	149735	0.0232042	0.0045045	5.55062	0.019476	0.609619	0.020202	0.8865	0.222158	0.0261841	0.101207	0.00333333	0.00606061	0.00203252	383.692	0.0070922	230.269	0.0153338	2.02881	0	0.0439593	0.241334	2.31257	0	0.025641	0	18.9989	0.019587	0.629941	0	0.829438	0.0190827	11.6795	0	0.003663	0.0190827	4.61173	0.00292398	0	0	0.0200603	2.0828	0.582916	0	0.0277898	0	0.0171299	0	0.0143098	0	0.003367	0.299309	2.03484	0.0279888	1.95341	0	0.472133	0.0042735	53.2003	0.0176794	0.635962	0	0.218451	2.36344	10266.4	0.0381425	1.44642	0	1.59233	0	0	0	0	2.71241	5.3164	14.5623	156.427	0	0.436786	0.678685	6.01168	0.0867511	0.00456621	17.646	0.00490196	0.244403	2.69396	0	0.0832294	0	0.274203	6.15418	0	0.427406	0.190662	220.005	42856.7	0	9902.71	18.3322	22537.2	11.5523	195314	0	0.0455501	0	0.0405949	0	0.0457726	0.455494	0.515406	1.45856	15.2688	0	0	0	0.00512821	153.992	152.653	0	0.145472	96.4359	1.65589	0	141.565	103399	459353	107.154	227109	13.2287	63098.9	23.339	72158.3	0	13466.3	102.172	130.095	0.384016	1002.38	0.512397	657.61	0.5596	245.66	0.128591	3.55591	0.94364	4930.19	0.224609	3.97387	0	1.83619	0.589233	43.962	0.0829498	116.192	15.2945	187.371	6.90144	1.88764	0.104899	1.38699	0.410606	4.21481	5.46689	11975.9	10.6618	14714.1	1.00733	58.269	5.96555	2179.2	2.98552	506.419	26.4753	12240.7	577.941	10084.2	210.074	15567.5	66.0077	3661.81	2.37967	11974.2	0.280421	1.44591	22.2771	17.6156	34.273	3137.3	119.19	761.678	132.501	767.656	56.2314	13813.1	
1.25455e+08	SFG_L_7_4	1.34123e+06	277443	190461	631.12	12.1667	0.00326797	0	153713	2.02147e+07	671161	0.457978	0	0	0	0	0	886666	194.458	0	0	57550.3	7.13671	456148	348.843	3.37456e+06	215.334	0.0197542	0	54562.7	46.2774	15500.9	93.8251	8031.4	51.8544	1139.48	0.116906	6461.75	186.522	93780.7	272.243	0	0	0	0	0	0	0.0197542	0	0	0.0177778	84.0967	0	226528	23.7054	4.52832e+06	3584.43	62.3183	48.2724	865409	928.441	146433	211.458	3.68164e+06	1338.65	55.1505	2.2969	24.317	9315.95	0.00584795	0.0153277	0.00294985	0	8400.57	0.242481	0	0	0.0272563	0	0.613632	0	0	0.10698	0.0205177	0.00347222	0.00724638	0	1.4771	0.00343643	0.00520833	0	0	0	0.0724874	0.235536	0.00584795	0	1.93905	0	3.21288	0.0167082	0.0961351	0.00378788	0.00520833	0.00998766	51.7192	0.560911	1.85273	0.004329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.471	0.218234	1.34247	0.0113939	0	0.0249243	4.03629	1.17355	0.0362468	0	559.562	0	1.09204	1.31133	0.00564972	0	0	0	16.1225	0.00529101	0.136671	0.00396825	86.6245	0.474863	9.64837	4.59994	0	0.00297619	0.0269608	0.116963	15.9512	0	0	0	0	0.0249243	22.7835	2.43556	68.4758	0.0355474	0	0.0175469	1205.78	0	508309	0.0355474	383.272	0	404991	0.133954	0	0.00900901	0	0	0	0	0	0.191583	9.1384	60.0756	0	0.563119	0	0	1095.06	8.2343	0.116076	0	0.0713901	0	159.802	3.99348	0.0129789	0	17.1893	0	0	0	1.14435	0	13.6208	5.33411	245.392	0.00292398	0.21996	0	20.9921	3.33494	0.0261887	0.544191	794289	404.332	0.00900901	0.0264757	0.0197542	0	1.06615e+07	1285.54	6.27182	1.18811	275.28	0.116291	546.848	82.9718	790090	7.01422	0.0756723	0	1.22392e+07	0.0540495	82.6379	2.15687	0.373261	0.00294985	103.832	0.00383142	54.6666	0.00383142	84.147	0	44351.8	0.0140913	
1.0012e+08	SFG_R_7_4	255496	3.41735e+07	8.659	164244	1.20083	3145.82	153713	0	36569.6	407451	64.0101	5.65852	0.0194658	0.00401606	0	1341.85	399.231	7450.12	0	0.197218	74.2469	1921.62	61.3177	128049	943.964	533823	0.0364979	0.233364	0.238405	27324.9	51.4356	20894.5	37.9405	28541.9	1.40233	46.5322	12.1748	240208	293.309	329001	0.0194658	0.0161622	0	0.202691	0	0.0152006	0	0.0627256	0.00378788	0	0.541813	4.35024	4.91976	3.69413	4787.16	384505	2.09796	2468.1	68.5632	10693.5	23.2918	9526.45	74.608	1975.18	0.919353	47.6007	0.852744	0.503808	0.0294746	0.398173	0.00396825	3.16222	19.1015	1998	0	0.476396	0	5.70308	0.0169455	0.393937	0	189.709	0	0.882213	0	1.94475	0	23.6714	0.0589097	0	0	0.024026	4.48255	1.66001	0.00401606	3.95224	0.269242	0.00641026	2.85634	14.9554	0.196627	9.35152	0.0580671	1.5569	30.0096	0.955773	1.29107	0.16992	0	0.00406504	0	0	0	0	0.00362319	0.00406504	0.0145724	0	0	0	0	9.47989	0	0.939398	12.3362	87.16	0.178602	7.31253	0	10.227	10.7438	670.535	0.101937	0.00320513	5.97509	0.0191936	0.0142934	115.545	0.00416667	39.29	0	318.033	0.133562	2.15412	0.769544	579.35	6.19164	6.68474	0.265476	74.2602	0.248314	0.727255	1.62431	0.126547	0.0215924	3.35192	0.0407559	0.728938	0	35.7179	9.5683	164.461	3.18109	54.5296	0	21.4564	4.39609	0.968725	822.167	67.7686	0.107733	0.0283069	508.062	6239.52	0	0	1164.96	7.96792	0.0194658	0	0.00537634	0.0070922	291.386	5.09512	0.0621476	0.0070922	0	0	355.587	202.477	0.120212	0.0194257	0.00231481	1.11111	27.4777	44.7647	0.00231481	0.223727	0.334507	0.94824	0	0.017205	0.0249521	4.14255	0.542182	8.85494	1.86581	14.6463	0.0589337	0.0727439	0.003663	493146	0.0598977	1.15316	142.483	3.03726e+06	3.1827	92.189	0.122422	2.50276	21785.9	8.03546e+06	1.08858	21.4405	4.02245	7.56845	2690.74	144434	265.926	29208.2	0	7496.08	12338.9	1.04556e+06	14.8649	658.455	33.6543	237.368	111.014	60521.2	111.615	15276.1	300.162	32187	837.932	176737	
