subject,timepoint,node,degree,strength,eigenvector_centrality,betweenness,local_efficiency,clustering
14,1,67,2596.7017744249997,2596.7017744249997,0.10334898647175395,0.0003345600535296086,0.9065758938677436,0.002767448913227505
14,1,68,3539.158927665001,3539.158927665001,0.15701458090156598,0.0001672800267648043,0.9065758938677436,0.0036128191701381676
14,1,69,1846.9416893799998,1846.9416893799998,0.06283708803908543,0.0013047842087654735,0.9065758938677436,0.0019077054148168666
14,1,70,1274.2753484500015,1274.2753484500015,0.013641636632683104,0.007494145199063232,0.9065758938677436,0.000959617688828965
14,1,71,1259.3176306949993,1259.3176306949993,0.014255151559510416,0.005302776848444296,0.9065758938677436,0.0010142302460161936
14,1,72,1320.0973779350004,1320.0973779350004,0.01806199438191879,0.0024422883907661425,0.9065758938677436,0.0013165807509154118
14,1,73,1337.1702553350008,1337.1702553350008,0.012384974529226088,0.00391435262629642,0.9065758938677436,0.0010302324983974427
14,1,74,1379.7706672399995,1379.7706672399995,0.015269656538026777,0.004767480762796922,0.9065758938677436,0.0009216814513777719
14,1,75,2385.517593609998,2385.517593609998,0.05261158434672167,0.006741385078621613,0.9065758938677436,0.0019355352236016875
14,1,76,2220.7158586149994,2220.7158586149994,0.05533162967442693,0.009484777517564403,0.9065758938677436,0.002039723669115331
14,1,77,1440.4157361750003,1440.4157361750003,0.032155171192963426,0.004851120776179324,0.9065758938677436,0.0012548898165156833
14,1,78,1496.2279779000005,1496.2279779000005,0.024034411485211675,0.005603880896620944,0.9065758938677436,0.0013577331036428626
14,1,79,1726.5217079300003,1726.5217079300003,0.01735558295735388,0.0025259284041485447,0.9065758938677436,0.0011497165721350488
14,1,80,1767.5824804249996,1767.5824804249996,0.01855121352521941,0.005118768819003011,0.9065758938677436,0.0008134438154734958
14,1,81,1833.4617711100002,1833.4617711100002,0.03634514132594533,0.004232184677149548,0.9065758938677436,0.0013580505151358049
14,1,82,2226.305987864999,2226.305987864999,0.05496857434914112,0.002224824355971897,0.9065758938677436,0.0020021917744692547
14,1,83,1780.2770709099996,1780.2770709099996,0.03740921567343589,0.0005018400802944129,0.9065758938677436,0.0014789363413197257
14,1,84,1819.9191286350003,1819.9191286350003,0.020505761048919803,0.006055536968885915,0.9065758938677436,0.0007631641000465106
14,1,85,1610.4207270100012,1610.4207270100012,0.019624329104559583,0.013616594178655069,0.9065758938677436,0.0007167514819966818
14,1,86,1370.031917895,1370.031917895,0.020335583711395554,0.009401137504182,0.9065758938677436,0.0009898329959192216
14,1,87,1656.5911886099987,1656.5911886099987,0.026192331326158075,0.012278353964536635,0.9065758938677436,0.0010835671507614271
14,1,88,1203.253853880001,1203.253853880001,0.021186813642884023,0.014988290398126464,0.9065758938677436,0.0010724530985525814
14,1,89,929.5756159399998,929.5756159399998,0.015401997923595449,0.020910003345600538,0.9065758938677436,0.0009424423939905879
14,1,90,831.2825141700002,831.2825141700002,0.010753697355874768,0.0070759451321512215,0.9065758938677436,0.0005180987795100684
